eta,SURVEY_YEAR
5.430120437266869e-05,2006
0.0016172060195357655,2006
0.0016172060195357655,2006
0.0016172060195357655,2006
0.0016172060195357655,2006
0.0016172060195357655,2006
1.596772787151139e-14,2006
1.596772787151139e-14,2006
4.950929419312682e-10,2006
4.950929419312682e-10,2006
4.950929419312682e-10,2006
1.509970580233535e-14,2006
1.509970580233535e-14,2006
1.509970580233535e-14,2006
1.5897753789159472e-05,2006
3.200226108341657e-12,2006
0.023378225367290638,2006
0.023378225367290638,2006
0.023378225367290638,2006
0.023378225367290638,2006
0.023378225367290638,2006
2.025367909245053e-10,2006
1.2183617757030504e-08,2006
1.2183617757030504e-08,2006
2.805962105047712e-10,2006
0.00153193608675773,2006
6.783395181303127e-07,2006
6.783395181303127e-07,2006
6.783395181303127e-07,2006
6.783395181303127e-07,2006
6.857224416975169e-10,2006
6.857224416975169e-10,2006
2.919133113075214e-12,2006
2.919133113075214e-12,2006
2.919133113075214e-12,2006
2.919133113075214e-12,2006
9.831537715184503e-12,2006
9.831537715184503e-12,2006
0.04425389039754382,2006
0.0005520158574669586,2006
0.0005520158574669586,2006
9.023900963866834e-12,2006
9.023900963866834e-12,2006
9.023900963866834e-12,2006
9.023900963866834e-12,2006
0.0003300112511450211,2006
0.0003300112511450211,2006
0.0003300112511450211,2006
0.0003300112511450211,2006
0.0003300112511450211,2006
0.0003300112511450211,2006
7.733868827462393e-08,2006
7.733868827462393e-08,2006
6.073600427150558e-09,2006
0.007167489762907589,2006
0.007167489762907589,2006
0.007167489762907589,2006
0.007167489762907589,2006
1.8443972937039667e-11,2006
1.8443972937039667e-11,2006
1.8443972937039667e-11,2006
1.8443972937039667e-11,2006
1.8443972937039667e-11,2006
0.30214833134074015,2006
0.30214833134074015,2006
0.30214833134074015,2006
0.30214833134074015,2006
0.30214833134074015,2006
6.902569920724728e-07,2006
6.902569920724728e-07,2006
6.902569920724728e-07,2006
6.902569920724728e-07,2006
6.902569920724728e-07,2006
6.902569920724728e-07,2006
0.002559284544654577,2006
0.002559284544654577,2006
0.0008382474998303227,2006
0.0008382474998303227,2006
0.0008382474998303227,2006
1.880048674398002e-08,2006
1.880048674398002e-08,2006
1.880048674398002e-08,2006
6.53235659769118e-07,2006
6.53235659769118e-07,2006
6.53235659769118e-07,2006
6.53235659769118e-07,2006
5.3566232493901005e-11,2006
5.3566232493901005e-11,2006
1.6908874705128616e-14,2006
0.4052714216063174,2006
0.4052714216063174,2006
0.2841741662733759,2006
0.2841741662733759,2006
0.2841741662733759,2006
5.792351691897256e-14,2006
5.792351691897256e-14,2006
4.856364704605467e-11,2006
4.856364704605467e-11,2006
1.899151430586724e-08,2006
1.899151430586724e-08,2006
1.899151430586724e-08,2006
1.899151430586724e-08,2006
5.818326929152969e-14,2006
4.738296189664682e-11,2006
4.738296189664682e-11,2006
1.701511156264936e-11,2006
1.701511156264936e-11,2006
1.701511156264936e-11,2006
0.014185846368688861,2006
0.014185846368688861,2006
1.9989628234024568e-11,2006
1.9989628234024568e-11,2006
1.9989628234024568e-11,2006
1.9989628234024568e-11,2006
1.9989628234024568e-11,2006
1.9989628234024568e-11,2006
9.93492342542569e-12,2006
6.088019761007788e-07,2006
6.088019761007788e-07,2006
6.088019761007788e-07,2006
0.0016167738942463338,2006
0.0016167738942463338,2006
0.0016167738942463338,2006
0.0016167738942463338,2006
0.0016167738942463338,2006
0.0016167738942463338,2006
0.0002806290070432308,2006
0.0002806290070432308,2006
0.0818165217048078,2006
0.0818165217048078,2006
4.450833686347398e-05,2006
4.450833686347398e-05,2006
4.450833686347398e-05,2006
0.0185116200537004,2006
0.0185116200537004,2006
0.0185116200537004,2006
0.0185116200537004,2006
0.0185116200537004,2006
0.0185116200537004,2006
0.0185116200537004,2006
0.0185116200537004,2006
4.779309837975047e-06,2006
4.779309837975047e-06,2006
0.002238480368616349,2006
5.928530595468859e-14,2006
5.928530595468859e-14,2006
5.592391168557918e-05,2006
5.592391168557918e-05,2006
5.592391168557918e-05,2006
5.592391168557918e-05,2006
5.592391168557918e-05,2006
5.592391168557918e-05,2006
5.592391168557918e-05,2006
5.592391168557918e-05,2006
6.011646957103133e-05,2006
1.5001067208696462e-09,2006
1.5001067208696462e-09,2006
0.17130050428008353,2006
0.17130050428008353,2006
0.17130050428008353,2006
0.17130050428008353,2006
0.17130050428008353,2006
0.17130050428008353,2006
6.395641245357409e-08,2006
6.395641245357409e-08,2006
6.395641245357409e-08,2006
5.2241482811722017e-14,2006
4.493425751555725e-11,2006
4.493425751555725e-11,2006
1.8860651067946824e-09,2006
1.8860651067946824e-09,2006
1.8860651067946824e-09,2006
1.8860651067946824e-09,2006
4.444858567159201e-11,2006
4.444858567159201e-11,2006
4.444858567159201e-11,2006
4.444858567159201e-11,2006
2.890974425903272e-05,2006
2.890974425903272e-05,2006
2.890974425903272e-05,2006
2.890974425903272e-05,2006
2.890974425903272e-05,2006
3.9490466727631075e-09,2006
3.9490466727631075e-09,2006
1.0745867203380151e-08,2006
0.022071855651227205,2006
0.007192609133908243,2006
4.6646548076964354e-11,2006
4.6646548076964354e-11,2006
0.043449060478549885,2006
3.7449638660775454e-09,2006
3.7449638660775454e-09,2006
0.248114717752871,2006
0.248114717752871,2006
0.248114717752871,2006
0.248114717752871,2006
0.248114717752871,2006
0.248114717752871,2006
0.03625079664167819,2006
0.03625079664167819,2006
0.03625079664167819,2006
0.03625079664167819,2006
0.03625079664167819,2006
0.03625079664167819,2006
0.03625079664167819,2006
0.0013988122178756042,2006
2.3253891125047328e-08,2006
2.3253891125047328e-08,2006
0.06573620986282179,2006
0.06573620986282179,2006
0.06573620986282179,2006
0.06573620986282179,2006
0.022599222522472158,2006
0.2072718409542359,2006
0.2072718409542359,2006
0.03432891895941401,2006
0.03432891895941401,2006
0.03432891895941401,2006
0.03432891895941401,2006
0.03432891895941401,2006
0.03432891895941401,2006
4.535830412934826e-05,2006
4.535830412934826e-05,2006
4.535830412934826e-05,2006
0.0858318672509215,2006
0.0858318672509215,2006
8.952586817222559e-05,2006
8.952586817222559e-05,2006
8.952586817222559e-05,2006
8.952586817222559e-05,2006
0.0017867368961366284,2006
0.0017867368961366284,2006
0.00032689645130397013,2006
0.00032689645130397013,2006
0.00032689645130397013,2006
0.00032689645130397013,2006
0.00032689645130397013,2006
0.30554756490896656,2006
0.30554756490896656,2006
0.30554756490896656,2006
0.30554756490896656,2006
0.30554756490896656,2006
0.30554756490896656,2006
2.839015692765063e-09,2006
7.533069069950725e-07,2006
7.533069069950725e-07,2006
9.94437183036905e-12,2006
9.94437183036905e-12,2006
2.448518728988428e-08,2006
2.448518728988428e-08,2006
2.448518728988428e-08,2006
1.7620697820443885e-14,2006
1.7620697820443885e-14,2006
9.58331461938665e-12,2006
9.58331461938665e-12,2006
9.58331461938665e-12,2006
9.58331461938665e-12,2006
0.26977417610590254,2006
0.26977417610590254,2006
2.2264915414295213e-14,2006
1.7620697820443885e-14,2006
0.019262667872744242,2006
0.019262667872744242,2006
0.019262667872744242,2006
0.2679806105525847,2006
0.2679806105525847,2006
0.2679806105525847,2006
0.0001235725373389267,2006
0.0001235725373389267,2006
0.057194479813509023,2006
0.057194479813509023,2006
0.14195142936104216,2006
2.6781612299422106e-07,2006
2.6781612299422106e-07,2006
2.6781612299422106e-07,2006
2.6781612299422106e-07,2006
4.021249266889101e-07,2006
4.021249266889101e-07,2006
4.021249266889101e-07,2006
0.001437916682276111,2006
1.833726471064745e-14,2006
1.833726471064745e-14,2006
1.9464607020065208e-10,2006
1.9464607020065208e-10,2006
2.450642118589402e-10,2006
2.450642118589402e-10,2006
2.450642118589402e-10,2006
2.450642118589402e-10,2006
1.2424802126924567e-12,2006
0.0047651469975325995,2006
2.005771830017442e-08,2006
2.915614805214006e-07,2006
4.4229148029528575e-10,2006
0.0002231595394417433,2006
0.0002231595394417433,2006
0.0002231595394417433,2006
0.0002231595394417433,2006
0.01185452589117097,2006
0.01185452589117097,2006
0.01185452589117097,2006
5.36732626628194e-06,2006
5.36732626628194e-06,2006
5.36732626628194e-06,2006
5.36732626628194e-06,2006
5.36732626628194e-06,2006
5.36732626628194e-06,2006
0.35128173487606174,2006
0.35128173487606174,2006
0.35128173487606174,2006
0.35128173487606174,2006
0.35128173487606174,2006
0.35128173487606174,2006
4.296844050184104e-12,2006
4.296844050184104e-12,2006
4.296844050184104e-12,2006
5.828460755439591e-09,2006
5.828460755439591e-09,2006
5.828460755439591e-09,2006
1.6908874705128616e-14,2006
0.032510942592785766,2006
0.032510942592785766,2006
0.032510942592785766,2006
7.649404841264798e-12,2006
7.649404841264798e-12,2006
8.250194856294179e-08,2006
0.0018617293021773978,2006
6.165080280333531e-08,2006
6.165080280333531e-08,2006
3.2117043830900787e-05,2006
2.931998684926302e-12,2006
2.931998684926302e-12,2006
0.048851403806314746,2006
1.0203843395620787e-05,2006
1.0203843395620787e-05,2006
1.0203843395620787e-05,2006
1.0203843395620787e-05,2006
1.0203843395620787e-05,2006
5.123213141273801e-08,2006
5.123213141273801e-08,2006
5.123213141273801e-08,2006
5.123213141273801e-08,2006
5.123213141273801e-08,2006
9.452491171563197e-12,2006
9.452491171563197e-12,2006
9.452491171563197e-12,2006
2.7702878725135123e-12,2006
2.7702878725135123e-12,2006
2.7702878725135123e-12,2006
2.7702878725135123e-12,2006
2.1689599497747247e-08,2006
2.1689599497747247e-08,2006
2.1689599497747247e-08,2006
2.0767152251422483e-14,2006
4.850519070978902e-12,2006
7.147312574585814e-07,2006
7.147312574585814e-07,2006
0.033941394449448804,2006
0.033941394449448804,2006
0.033941394449448804,2006
0.033941394449448804,2006
0.033941394449448804,2006
0.033941394449448804,2006
0.033941394449448804,2006
4.59504261568494e-05,2006
4.59504261568494e-05,2006
4.59504261568494e-05,2006
3.6218544750830044e-08,2006
3.627566943100988e-08,2006
3.627566943100988e-08,2006
4.174268568585967e-12,2006
4.174268568585967e-12,2006
2.0266286740104266e-11,2006
2.0266286740104266e-11,2006
2.0266286740104266e-11,2006
2.1113410716987058e-05,2006
2.1113410716987058e-05,2006
0.06749250216939338,2006
0.06749250216939338,2006
0.06749250216939338,2006
0.06749250216939338,2006
0.06749250216939338,2006
5.0088621648546096e-14,2006
5.0088621648546096e-14,2006
5.0088621648546096e-14,2006
5.0088621648546096e-14,2006
2.778416472312308e-07,2006
0.008995902535422545,2006
0.004973282962031601,2006
0.004973282962031601,2006
0.004973282962031601,2006
1.860804697591836e-14,2006
0.29486212463722533,2006
0.29486212463722533,2006
0.29486212463722533,2006
0.29486212463722533,2006
0.0016193973468396844,2006
0.0016193973468396844,2006
0.0016193973468396844,2006
0.0016193973468396844,2006
1.0401031672458284e-11,2006
1.0401031672458284e-11,2006
1.995516544233787e-05,2006
1.995516544233787e-05,2006
1.995516544233787e-05,2006
1.995516544233787e-05,2006
0.08515898988403812,2006
0.08515898988403812,2006
0.0016193973468396844,2006
0.0016193973468396844,2006
0.0016193973468396844,2006
0.0016193973468396844,2006
0.0016193973468396844,2006
2.0268920158682115e-09,2006
0.07771643309539007,2006
0.07771643309539007,2006
0.07771643309539007,2006
0.07771643309539007,2006
0.07771643309539007,2006
0.006679488851490992,2006
0.006679488851490992,2006
0.006679488851490992,2006
0.006679488851490992,2006
0.440132346108668,2006
0.3787134448588309,2006
4.2321965192373756e-07,2006
4.2321965192373756e-07,2006
4.2321965192373756e-07,2006
4.2321965192373756e-07,2006
4.2321965192373756e-07,2006
1.9836500251054292e-14,2006
0.43718184491324835,2006
0.43718184491324835,2006
1.829395500651178e-09,2006
1.829395500651178e-09,2006
1.829395500651178e-09,2006
0.3546973102552389,2006
0.3546973102552389,2006
0.3546973102552389,2006
0.3546973102552389,2006
0.3546973102552389,2006
0.3546973102552389,2006
0.3340877822641502,2006
0.3340877822641502,2006
0.3340877822641502,2006
0.3340877822641502,2006
0.15640056211226222,2006
0.15640056211226222,2006
0.15640056211226222,2006
0.15640056211226222,2006
0.15640056211226222,2006
0.0002850136742859062,2006
0.0002850136742859062,2006
0.0002850136742859062,2006
0.0002850136742859062,2006
0.1505172029782159,2006
0.1505172029782159,2006
0.1505172029782159,2006
0.1505172029782159,2006
0.1505172029782159,2006
0.1505172029782159,2006
0.1505172029782159,2006
0.02845865880593018,2006
0.02845865880593018,2006
1.4309704687538905e-11,2006
1.4309704687538905e-11,2006
1.4309704687538905e-11,2006
1.4309704687538905e-11,2006
5.609443034113444e-05,2006
5.609443034113444e-05,2006
1.7424421081729974e-09,2006
1.7424421081729974e-09,2006
1.7424421081729974e-09,2006
1.7424421081729974e-09,2006
1.7424421081729974e-09,2006
1.7424421081729974e-09,2006
6.761014519716808e-06,2006
6.761014519716808e-06,2006
6.761014519716808e-06,2006
6.761014519716808e-06,2006
6.761014519716808e-06,2006
6.761014519716808e-06,2006
6.761014519716808e-06,2006
2.4779211496996546e-05,2006
2.4779211496996546e-05,2006
0.1997156046660256,2006
0.1997156046660256,2006
0.1997156046660256,2006
0.32352187346867656,2006
0.32352187346867656,2006
0.27220903045180755,2006
0.0013034439561986325,2006
0.0013034439561986325,2006
0.0013034439561986325,2006
0.01623655787380422,2006
0.01623655787380422,2006
0.012422225307325497,2006
0.012422225307325497,2006
0.012422225307325497,2006
0.012422225307325497,2006
0.0002982471065471217,2006
0.0002982471065471217,2006
0.043698181322956664,2006
4.171850957810866e-08,2006
4.171850957810866e-08,2006
0.07607673775328033,2006
0.07607673775328033,2006
0.07607673775328033,2006
0.07607673775328033,2006
0.07607673775328033,2006
0.056133901839598994,2006
0.056133901839598994,2006
0.056133901839598994,2006
0.30382399738595856,2006
0.30382399738595856,2006
0.30382399738595856,2006
0.30382399738595856,2006
0.30382399738595856,2006
0.30382399738595856,2006
0.30382399738595856,2006
0.017338106270323027,2006
0.31150436138044035,2006
0.31150436138044035,2006
0.10994548887748305,2006
0.10994548887748305,2006
0.10994548887748305,2006
0.16947353597504825,2006
0.16947353597504825,2006
0.16947353597504825,2006
0.16947353597504825,2006
0.16947353597504825,2006
0.16947353597504825,2006
0.16947353597504825,2006
0.16947353597504825,2006
0.031029620522758015,2006
0.031029620522758015,2006
0.031029620522758015,2006
0.043914646788777024,2006
0.043914646788777024,2006
9.151244913141602e-08,2006
9.151244913141602e-08,2006
9.151244913141602e-08,2006
9.151244913141602e-08,2006
4.357920106608003e-05,2006
4.357920106608003e-05,2006
4.357920106608003e-05,2006
0.09517009340392961,2006
0.09517009340392961,2006
0.09517009340392961,2006
1.4930389796830285e-11,2006
1.4930389796830285e-11,2006
6.637680367699677e-06,2006
1.3271789141338994e-07,2006
1.3271789141338994e-07,2006
1.3271789141338994e-07,2006
1.114762287429333e-06,2006
1.114762287429333e-06,2006
6.691991118226123e-08,2006
0.0022528043755911504,2006
0.132020793936477,2006
0.132020793936477,2006
0.132020793936477,2006
0.132020793936477,2006
1.7299476845406184e-09,2006
1.7299476845406184e-09,2006
1.7299476845406184e-09,2006
9.092298427910727e-09,2006
9.092298427910727e-09,2006
9.092298427910727e-09,2006
9.092298427910727e-09,2006
0.00032049440628408016,2006
0.00032049440628408016,2006
0.00032049440628408016,2006
4.4213164762312326e-05,2006
4.4213164762312326e-05,2006
4.4213164762312326e-05,2006
4.4213164762312326e-05,2006
4.4213164762312326e-05,2006
0.039879008105523125,2006
0.039879008105523125,2006
0.039879008105523125,2006
0.039879008105523125,2006
4.6989598033719016e-05,2006
4.6989598033719016e-05,2006
0.020217702240713033,2006
0.020217702240713033,2006
0.020217702240713033,2006
1.5090443752529472e-13,2006
0.0017199962307753339,2006
0.0017199962307753339,2006
0.00042208325700336067,2006
1.8489465982059268e-14,2006
1.8489465982059268e-14,2006
5.928530595468859e-14,2006
5.928530595468859e-14,2006
5.928530595468859e-14,2006
2.6658620097160485e-06,2006
2.6658620097160485e-06,2006
6.863521982064373e-07,2006
6.863521982064373e-07,2006
6.863521982064373e-07,2006
6.863521982064373e-07,2006
6.863521982064373e-07,2006
6.863521982064373e-07,2006
0.00744975878859883,2006
1.3621204317116156e-07,2006
1.3621204317116156e-07,2006
0.10443158137056914,2006
0.10443158137056914,2006
0.10443158137056914,2006
0.10443158137056914,2006
0.10443158137056914,2006
2.7350539435924434e-07,2006
0.00968841630314014,2006
0.00968841630314014,2006
0.00968841630314014,2006
0.00968841630314014,2006
0.0001446015102770316,2006
0.0001446015102770316,2006
0.0001446015102770316,2006
4.827713883894984e-10,2006
4.827713883894984e-10,2006
4.827713883894984e-10,2006
2.405286694564205e-05,2006
2.405286694564205e-05,2006
2.161349248524981e-08,2006
2.161349248524981e-08,2006
2.161349248524981e-08,2006
0.0020191843847696895,2006
4.119718336826158e-10,2006
0.08278766000468532,2006
0.08278766000468532,2006
0.08278766000468532,2006
0.08278766000468532,2006
0.08278766000468532,2006
0.00018891511679462885,2006
2.3147299318660885e-06,2006
0.3382113968065696,2006
0.3382113968065696,2006
0.3382113968065696,2006
0.018206945704428226,2006
0.018206945704428226,2006
0.018206945704428226,2006
0.018206945704428226,2006
0.03395147653092023,2006
0.03395147653092023,2006
0.03395147653092023,2006
0.03395147653092023,2006
2.1574239354293352e-10,2006
1.4054375345790674e-05,2006
1.4054375345790674e-05,2006
2.0479401474576365e-12,2006
2.0479401474576365e-12,2006
2.0479401474576365e-12,2006
2.0479401474576365e-12,2006
2.0479401474576365e-12,2006
2.0479401474576365e-12,2006
2.0479401474576365e-12,2006
